Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
558	-415.9582	-428.0935	12.1353	0.5478948	0.727503	0.162458	0.0611595	0.0488799	0.8675591	1.751739
564	-410.7029	-423.5883	12.88539	0.3666105	0.657519	0.205386	0.0440274	0.093068	0.7227367	1.432631
570	-418.4792	-430.4032	11.92399	0.04767863	0.304343	0.622534	0.0668305	0.00629227	1.164178	1.072608
576	-413.045	-425.7951	12.75009	0.0782478	0.444675	0.484659	0.0623679	0.00829808	1.190749	0.6493537
582	-406.7284	-418.9728	12.24442	0.04219433	0.0620853	0.83098	0.0943775	0.012557	1.039981	0.6398742
588	-405.8833	-417.7869	11.90367	0.03219842	0.0569716	0.803621	0.128723	0.0106845	0.9630314	0.7187267
594	-410.4371	-423.587	13.14982	0.2608313	0.91586	0.0546661	0.00995903	0.0195146	1.301314	0.6082748
600	-412.0267	-424.8358	12.80907	0.2877538	0.860453	0.019017	0.0276749	0.0928548	1.644348	0.4260016
606	-408.2497	-420.9297	12.68008	0.3569703	0.860453	0.019017	0.0276749	0.0928548	1.73858	0.4355845
612	-409.134	-422.4667	13.33264	0.3393512	0.852951	0.0188512	0.0361521	0.0920452	1.017338	0.7426432
618	-405.9701	-418.7478	12.77765	0.5090875	0.895125	0.00853915	0.016376	0.0799595	1.514235	0.4905988
624	-408.8305	-421.827	12.99654	0.4039451	0.935772	0.00639684	0.0240746	0.0337561	1.318367	0.7209564
630	-407.4539	-420.0524	12.59847	0.3324237	0.845439	0.010307	0.0329875	0.111267	1.823859	0.4030455
636	-406.0634	-417.9915	11.92809	0.3324237	0.935153	0.0151856	0.0130165	0.0366445	2.316411	0.2468776
642	-406.4743	-419.3924	12.91811	0.2304439	0.931097	0.00882642	0.012955	0.0471216	1.477494	0.71737
648	-409.2877	-422.2095	12.92189	0.418151	0.789461	0.0227534	0.00373049	0.184055	1.433597	0.6152306
654	-410.5542	-423.397	12.84281	0.418151	0.761956	0.0472266	0.00774295	0.183074	1.491778	0.663281
660	-415.4879	-428.9738	13.48589	0.1929144	0.316192	0.490689	0.0290032	0.164116	0.5965315	1.055856
666	-414.4432	-427.6289	13.18565	0.1658087	0.511759	0.288451	0.00125374	0.198536	0.3458845	1.482173
672	-412.7901	-425.7711	12.98097	0.3727139	0.857866	0.08671	0.000860198	0.0545643	1.36523	0.7109868
678	-409.5291	-422.88	13.35087	0.3791091	0.814695	0.0734561	0.00274029	0.109109	0.8897992	0.8513676
684	-414.6132	-427.7115	13.09836	0.6327421	0.835888	0.0774859	0.00247836	0.084148	0.9177609	0.8231125
690	-409.6053	-423.066	13.46077	0.3881695	0.834403	0.0654296	0.00426398	0.095903	0.7685773	0.8563174
696	-408.3842	-421.3744	12.99021	0.5238747	0.872983	0.0151117	0.0115682	0.100337	0.88386	1.092207
702	-410.4718	-423.298	12.82619	0.5628366	0.874559	0.0452393	0.0149129	0.0652888	1.195306	0.9038472
708	-412.896	-425.4162	12.52026	0.3494778	0.885552	0.00714028	0.0205067	0.0868008	1.869979	0.6607321
714	-416.4095	-428.8757	12.46617	0.4771199	0.870753	0.00943367	0.0229161	0.0968969	1.242457	1.275935
720	-411.5801	-424.7629	13.18271	0.341429	0.926717	0.01004	0.0186988	0.0445439	0.9792022	0.9690605
726	-405.3002	-418.1827	12.88253	0.4851853	0.941655	0.0102018	0.0028816	0.0452619	1.286931	0.8213132
732	-403.9086	-417.2179	13.30929	0.4212855	0.911858	0.0321167	0.0121956	0.0438297	0.9201693	0.8213132
738	-412.2247	-425.4573	13.2326	0.4179819	0.761539	0.0140858	0.0138777	0.210498	0.9997767	0.8213132
744	-406.7263	-419.1313	12.40502	0.4214393	0.921847	0.00857855	0.016799	0.0527755	1.962624	0.4393915
750	-405.9601	-418.5708	12.6107	0.3261409	0.869534	0.00809174	0.0284314	0.0939428	1.751089	0.3203314
756	-406.7904	-420.0702	13.27982	0.3742106	0.850483	0.0298236	0.0278085	0.0918846	0.9785516	0.8342911
762	-408.28	-421.3944	13.11434	0.5228534	0.855874	0.0290128	0.025688	0.0894255	0.7324665	1.118049
768	-411.0735	-424.2531	13.17955	0.5081701	0.849168	0.0726972	0.0445076	0.0336268	0.8350482	0.9711078
774	-415.1304	-427.7649	12.63446	0.5081701	0.88245	0.0365889	0.0462519	0.0347094	1.036381	1.281759
780	-411.8287	-424.6238	12.79504	0.4716574	0.863684	0.0280875	0.0439733	0.0642552	1.516481	0.599267
786	-414.8781	-427.7856	12.90755	0.4635725	0.853331	0.0647801	0.0397113	0.0421772	1.411743	0.599267
792	-420.1696	-432.3584	12.18886	0.7808741	0.843573	0.00145581	0.0604649	0.0945059	0.968855	1.460838
798	-419.7517	-432.7426	12.99088	0.5169218	0.872038	0.000992688	0.0738115	0.0531579	0.4866514	1.428051
804	-422.0725	-435.105	13.03245	0.5169218	0.810582	0.0039028	0.101682	0.0838335	0.778758	1.155193
810	-407.8841	-420.2204	12.33624	0.5113849	0.931518	0.00234115	0.0609957	0.00514468	1.934561	0.603754
816	-411.4695	-423.7685	12.29908	0.5755941	0.906267	0.00227769	0.0882154	0.00324014	1.43755	1.167729
822	-411.8933	-424.4078	12.51455	0.5755941	0.863155	0.0032073	0.0661706	0.067467	1.222083	1.167729
828	-413.8806	-426.8926	13.01208	0.6676348	0.806169	0.0147662	0.0521002	0.126964	0.8029346	1.005055
834	-405.9908	-418.745	12.75423	0.4847172	0.902801	0.00686917	0.0312664	0.0590633	1.149863	1.100565
840	-407.4495	-420.4525	13.00303	0.4229	0.841093	0.0259212	0.0291293	0.103857	1.330049	0.6577263
846	-408.9157	-421.4903	12.5746	0.4229	0.92447	0.0255613	0.0320168	0.0179522	0.9727427	1.443671
852	-410.9357	-423.2967	12.36098	0.5087382	0.916894	0.013329	0.0413302	0.0284465	1.104425	1.443671
858	-412.2074	-423.7772	11.5698	0.5156849	0.880733	0.0138891	0.0881463	0.0172319	0.8420404	2.17095
864	-412.7328	-424.6683	11.93545	0.5441308	0.876208	0.00798916	0.0992195	0.0165837	1.09527	1.734917
870	-414.8916	-428.326	13.43441	0.6859295	0.745958	0.00887377	0.0866129	0.158555	0.4600094	0.901035
876	-411.573	-424.6942	13.12124	0.6859295	0.856435	0.010088	0.0684301	0.0650473	0.3479479	1.295013
882	-413.6756	-425.2382	11.56267	0.3825744	0.856984	0.0063732	0.054285	0.0823577	1.718888	1.664897
888	-408.0154	-420.5272	12.51179	0.350249	0.865573	0.0261624	0.0220389	0.0862262	1.72043	0.8863658
894	-415.2725	-427.6735	12.40095	1.119633	0.839273	0.0566482	0.0647989	0.0392798	1.258809	0.5498578
900	-414.9355	-427.798	12.8625	0.65148	0.78663	0.0554751	0.0405376	0.117358	0.7031216	1.245584
906	-420.3326	-432.8555	12.52286	0.6131248	0.610619	0.205537	0.0358913	0.147952	1.350523	1.004301
912	-409.2538	-422.3263	13.07247	0.3427045	0.906108	0.0507925	0.00946762	0.0336321	1.138185	0.9162682
918	-410.8419	-423.5715	12.72957	0.2938109	0.878547	0.0683892	0.0261807	0.0268828	1.691834	0.6592337
924	-406.5437	-419.0726	12.52893	0.2557105	0.866889	0.038719	0.0258332	0.0685593	1.85396	0.3174796
930	-407.7509	-420.29	12.53913	0.2844993	0.815857	0.0535627	0.0357369	0.0948429	1.860118	0.3381666
936	-412.9769	-425.1996	12.22265	0.2623393	0.741589	0.0927566	0.0192907	0.146363	1.988668	0.2203134
942	-410.7356	-423.0226	12.28694	0.302103	0.844992	0.0935043	0.0164582	0.0450456	1.988668	0.2544645
948	-410.9807	-423.6781	12.69738	0.2859337	0.912055	0.0608187	0.010705	0.0164211	1.748709	0.4063411
954	-409.4501	-421.8482	12.39805	0.5361037	0.819962	0.100617	0.00962412	0.069797	1.865426	0.5249021
960	-412.822	-424.9672	12.14523	1.163957	0.927629	0.0344567	0.00332057	0.0345936	1.312639	0.8434518
966	-406.138	-419.2566	13.11855	0.5710622	0.924029	0.0364433	0.00198856	0.0375387	1.028405	0.7301216
972	-409.6936	-422.7102	13.01658	0.4014053	0.881259	0.070026	0.0282368	0.020478	1.233108	0.8174493
978	-410.1972	-423.2659	13.06876	0.5210027	0.873627	0.0694195	0.0492445	0.0077094	1.198365	0.5847434
984	-411.0014	-423.8547	12.8533	0.3741198	0.863901	0.0871338	0.0423376	0.0066281	1.50106	0.694981
990	-407.8064	-421.0888	13.28244	0.3741198	0.911154	0.00894478	0.063968	0.0159336	1.067288	0.7031209
996	-410.2798	-423.4779	13.19812	0.5338969	0.902818	0.0101489	0.0725795	0.0144532	0.984938	0.7336514
1002	-405.7164	-418.5688	12.85242	0.2558497	0.944062	0.0399133	0.0117849	0.00423986	1.569708	0.3582146
